,prompt,label
0,"Context: Now , for your viewing pleasure , and in a shameless instance of self promotion and of tooting my own horn , I present to you Bootlegged : The Untold Story of the 21st Amendment . If the video does n't work , click here . Now , this of course should not be taken seriously , or seen as anything more than an attempt at historical fiction . But I do find it interesting to think back on the eras of the past , and think about those Mormons who viewed their faith , and even defined their orthodoxy , in ways very different than we do now .
Question: What is probably true about the narrator ?
Options:
0.They enjoy learning about history
1.They do not enjoy learning about history
2.They are not proud of the video they made
3.They think Mormon history is boring
","Context: We get a film , or a book , and we want more , and if we do not get more , we write fanfiction . I know this is not exactly a thing that begun in the XXth century , but I think that Tolkien and Tezuka are two of the key authors that helped turn the world of entertainment into what it is today . There are , of course , lots of differences as well . Their mindsets could not be more different .
Question: What may be a fact about the speaker ?
Options:
0.They write their own books similar to Tolkien .
1.They enjoy writing fan fiction based off of other books .
2.None of the above choices .
3.They are a famous author inspired by Tolkien .

Response: 1
Context: Previously , I 'd been reluctant to print anything from the G9 as I had some funky artifacts showing up . Now I feel a bit better about my processing , both in terms of controlling contrasts and viewer focus , and also in terms of handling the output of a digital camera . One of the things I ' m really enjoying about photography is the semi - constant learning process .
Question: Why do I enjoy photography ?
Options:
0.The best parts are the artifacts .
1.I enjoy the artifacts showing up .
2.The artifacts are amazing .
3.I enjoy the learning process of it all .

Response: 3
Context: First of all , surely there is a better way to communicate numbers to one another than to go through the trouble of playing this game . Second of all , as anyone familiar with people who actually play this game knows , you want terrorists playing World of Warcraft , and in fact you should be encouraging it . Get them hooked and they 'll never leave the house . If the intelligence community wants to make a difference , they should find the terrorist camps , lay broadband there , and drop copies of the game like pamphlets .
Question: What may be the reasoning behind their statement ?
Options:
0.They have been struggling with the video game .
1.They believe video games are addicting .
2.They want to show their dislike towards World of Warcraft .
3.They think World of Warcraft is a game for terrorists .

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: Now , for your viewing pleasure , and in a shameless instance of self promotion and of tooting my own horn , I present to you Bootlegged : The Untold Story of the 21st Amendment . If the video does n't work , click here . Now , this of course should not be taken seriously , or seen as anything more than an attempt at historical fiction . But I do find it interesting to think back on the eras of the past , and think about those Mormons who viewed their faith , and even defined their orthodoxy , in ways very different than we do now .
Question: What is probably true about the narrator ?
Options:
0.They enjoy learning about history
1.They do not enjoy learning about history
2.They are not proud of the video they made
3.They think Mormon history is boring

Response: 0"
0,"Context: The regime collapsed while it still possessed material superiority . Its stockpiles of munitions and planes would provide the victorious mujahedin with the means of waging years of highly destructive war . Kabul was short of fuel and food at the end of winter in 1992 , but its military units were supplied well enough to fight indefinitely .
Question: What would happen if the mujahedin entered into war with the Kabul ?
Options:
0.None of the above choices .
1.The two groups would realize war was not worthwhile
2.The two groups would decided to operate mutually rather than fight
3.The mujahedin would win the war because of their superior stores and reserves
","Context: They soon created a scapegoat someone to blame for the loss of the war , the Jews . The party rose to power with a mix of terrorism and industrial backing . Its important to remember Germany had been embarrassed and devastated by the war . Hitler comes along and promises to return Germany to it 's former greatness .
Question: What may happen after they lost the war ?
Options:
0.A Jew became the new voice of the populace .
1.An ethnic group was denounced for the war loss .
2.None of the above choices .
3.The leader took responsibility for losing the war .

Response: 1
Context: The firebombing of Dresden / war in general made him go crazy and he retreated into the fantasies of science fiction and time travel to escape his reality . I was doing that too , but was concious of it . It was years after the war , in fact .
Question: Which war is being referred to ?
Options:
0.None of the above choices .
1.World War I
2.World War II
3.The Gulf War

Response: 2
Context: They soon created a scapegoat someone to blame for the loss of the war , the Jews . The party rose to power with a mix of terrorism and industrial backing . Its important to remember Germany had been embarrassed and devastated by the war . Hitler comes along and promises to return Germany to it 's former greatness .
Question: What may be a reason for Hitler to come to power ?
Options:
0.None of the above choices .
1.The Jews lost the war and Hitler was not a Jew .
2.Hitler was a prominant German industrialist .
3.Hitler spoke up against the terroristic Party .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: The regime collapsed while it still possessed material superiority . Its stockpiles of munitions and planes would provide the victorious mujahedin with the means of waging years of highly destructive war . Kabul was short of fuel and food at the end of winter in 1992 , but its military units were supplied well enough to fight indefinitely .
Question: What would happen if the mujahedin entered into war with the Kabul ?
Options:
0.None of the above choices .
1.The two groups would realize war was not worthwhile
2.The two groups would decided to operate mutually rather than fight
3.The mujahedin would win the war because of their superior stores and reserves

Response: 3"
0,"Context: I heard some familiar songs , but they played a lot off of their new album . Even though I prefer their old stuff , I did end up picking up their new album and I think after a few more listens I 'll be loving it just as much . On a random note , after lots of interviewing people I finally decided on a new roommate a couple weeks ago and he has moved in . The deciding part was n't so hard , but the interviewing process was hell .
Question: What might be concluded about my age based on concert and roommate information ?
Options:
0.It might be concluded that I 'm too young to go to concerts and have a roommate .
1.It might be concluded that I 'm too old to go to concerts and have a roommate .
2.It might be concluded that I 'm young enough to go to concerts and have a roommate .
3.It might be concluded that I 'm young enough to go to concerts but not for a roommate .
","Context: Quick update on status of my laptop that magically turned off by itself : it is not the laptop that is broken , I am typing on it right now . I thought that it might be the cords , so I borrowed cords from one of my roommates and my computer turned on . So it 's just the cords , and that is going to be a lot easier to fix than an entire laptop . When I go down to get my printer cords , I 'll tell them the situation ( every time that I say that word , I always think it like Dane Cook says it ) , but anyway , proof that this roommate is nice too and that my laptop actually works . We watched a play today , and this guy was in a penis costume .
Question: What may happen after checking my laptop ?
Options:
0.It will begin to flash on and off .
1.It will magically stay on as i use it .
2.It will still not work with new cords .
3.It will develop lines across the screen .

Response: 1
Context: I ' ve been to lots of goth / industrial and synthpop concerts but not metal . At industrial concerts and the like , there is occasionally dancing or fists in the air . It was interesting to see how people are at metal concerts . I was far enough away that I did n't have to worry about getting stuck in a mosh pit or anything if there was one .
Question: What may have happened if the narrator was closer to the stage ?
Options:
0.None of the above choices .
1.They would n't get stuck in a mosh pit
2.They might get stuck in a mosh pit
3.They might see people dancing and fists in the air

Response: 2
Context: I refuse to stoop to their level . I 'd hate myself if I did that . So basically , I ' m living with a bully who thinks she 's still in high school , likes to be cold , gets pissed if I touch the thermostat , and does n't like to be challenged . So I ' m done .
Question: What may happen due to this situation ?
Options:
0.They will find a new roommate .
1.They will confront their roommate .
2.None of the above choices .
3.They will kick out their roommate .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: I heard some familiar songs , but they played a lot off of their new album . Even though I prefer their old stuff , I did end up picking up their new album and I think after a few more listens I 'll be loving it just as much . On a random note , after lots of interviewing people I finally decided on a new roommate a couple weeks ago and he has moved in . The deciding part was n't so hard , but the interviewing process was hell .
Question: What might be concluded about my age based on concert and roommate information ?
Options:
0.It might be concluded that I 'm too young to go to concerts and have a roommate .
1.It might be concluded that I 'm too old to go to concerts and have a roommate .
2.It might be concluded that I 'm young enough to go to concerts and have a roommate .
3.It might be concluded that I 'm young enough to go to concerts but not for a roommate .

Response: 2"
0,"Context: I love the close ups of Gracie against the Green wall they are just gorgeous ! Her friend Jennifer went around with them as they shot . Her brother Cooper is a great friend of Bryan 's ( hence why he did the senior shoot ) , and he is one of the best videographers on the planet . Here is a link to a video he took in Siberia Russia : Kamchatka , Russia Fishing Video The second set of photos are family photos we did for Jeff & Patty and their kids Brett , Ryan and his girlfriend Mandy and their parents .
Question: Why did Cooper take a video in Kamchatka ?
Options:
0.Because the second set of photos are family photos
1.He believed he would find some interesting things to take a video of .
2.None of the above choices .
3.Because he is a great friend of Brian 's .
","Context: Here 's a clip of a piece that aired several weeks ago in Seattle on a show called Evening Magazine . We filmed it last summer in an art gallery using one camera , so the shots of the reporter asking the questions and me answering them were filmed in two separate takes . First they recorded me answering all the questions , and then they moved the camera behind me and taped the reporter asked some of the questions a second time .
Question: Why would the narrator be explaining background to their friend ?
Options:
0.The friend is slow .
1.None of the above choices .
2.The friend is confused .
3.They are proud to be featured in such a shoot .

Response: 3
Context: I ' ve had a couple of odd dreams the last couple of nights . Thursday night I did n't sleep well . I kept waking up , tossing & turning , dreaming for a few seconds , and repeating . In the dreams I was at some anime con or something(people were dressed up as anime & video game characters ) and I would take pictures . The thing is , even though it was really crowded , whenever I went to take someone 's picture , I would have a clear shot of them and no one would move between me and them ever .
Question: Why may the narrator be dreaming of such things as anime ?
Options:
0.The narrator is a history fan .
1.The narrator is drunk before bed .
2.The narrator is a fan of sports games .
3.The narrator is a video game enthusiast .

Response: 3
Context: Here 's a clip of a piece that aired several weeks ago in Seattle on a show called Evening Magazine . We filmed it last summer in an art gallery using one camera , so the shots of the reporter asking the questions and me answering them were filmed in two separate takes . First they recorded me answering all the questions , and then they moved the camera behind me and taped the reporter asked some of the questions a second time .
Question: Why would the narrator be explaining background to their friend ?
Options:
0.The friend is slow .
1.They are proud of their work .
2.The friend is confused .
3.None of the above choices .

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: I love the close ups of Gracie against the Green wall they are just gorgeous ! Her friend Jennifer went around with them as they shot . Her brother Cooper is a great friend of Bryan 's ( hence why he did the senior shoot ) , and he is one of the best videographers on the planet . Here is a link to a video he took in Siberia Russia : Kamchatka , Russia Fishing Video The second set of photos are family photos we did for Jeff & Patty and their kids Brett , Ryan and his girlfriend Mandy and their parents .
Question: Why did Cooper take a video in Kamchatka ?
Options:
0.Because the second set of photos are family photos
1.He believed he would find some interesting things to take a video of .
2.None of the above choices .
3.Because he is a great friend of Brian 's .

Response: 2"
0,"Context: I ' ve also been meeting someone new and attempting to make new friends on a pretty regular basis . Just last night I was wandering around town with a couple of friends of mine who proceeded to take me new places and meet their old friends , who in turn have become my new friends . I recently met a fellow photographer who has engineered some very interesting photography styles and may be getting me a studio job in the near future where my personal artwork is sure to blossom .
Question: What may be true about the photographer you met ?
Options:
0.He was attempting to have a unique approach to art .
1.None of the above choices .
2.He had a unique approach to art .
3.He gave me a job at his photography studio .
","Context: In 2004 I shot a band called Junior for the Times . I took the band into the paper 's bathroom to get some "" bad boy "" shots of them playing a game of craps . I must have done a good job , because Kiley Bland gave me a call a few weeks back to see if I was interested in shooting his wedding in June . I recently got together with Kiley and his bride - to - be , Jill , and we went out around town for some engagement shots and even hit the studio for some "" silly "" shots as well .
Question: Why was I called ?
Options:
0.Kiley wanted me to be a photographer at his wedding .
1.Kiley wanted me to be a hitman to kill his bride to be .
2.Kiley liked my wedding photos and gave me a compliment .
3.Kiley wanted to play a game of crap with me .

Response: 0
Context: Thursday was pretty awesome . On Wednesday , working on Noel 's research committee really made me eel a lot better , because I felt like I was capable of working on a research project . Everyone on it was incredibly nice and I spent the rest of the day socializing with my cohort . Then we headed over to the LGBTQ Center for a get - to - know - you picnic and I met some other cool people . Plus , one of the RA 's fromt he project and I became good friends there . So on Thursday , I spoke to Noel about being late to the future meetings because of class , and he also asked me how the job search was going and he took down the names of the people who were hiring .
Question: Where is the author ?
Options:
0.He 's in high school .
1.He 's in a church .
2.He 's at university .
3.He 's in the work place .

Response: 2
Context: Thursday was pretty awesome . On Wednesday , working on Noel 's research committee really made me eel a lot better , because I felt like I was capable of working on a research project . Everyone on it was incredibly nice and I spent the rest of the day socializing with my cohort . Then we headed over to the LGBTQ Center for a get - to - know - you picnic and I met some other cool people . Plus , one of the RA 's fromt he project and I became good friends there . So on Thursday , I spoke to Noel about being late to the future meetings because of class , and he also asked me how the job search was going and he took down the names of the people who were hiring .
Question: Where is the author ?
Options:
0.He 's in the work place .
1.He 's at college .
2.He 's in high school .
3.He 's in a church .

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: I ' ve also been meeting someone new and attempting to make new friends on a pretty regular basis . Just last night I was wandering around town with a couple of friends of mine who proceeded to take me new places and meet their old friends , who in turn have become my new friends . I recently met a fellow photographer who has engineered some very interesting photography styles and may be getting me a studio job in the near future where my personal artwork is sure to blossom .
Question: What may be true about the photographer you met ?
Options:
0.He was attempting to have a unique approach to art .
1.None of the above choices .
2.He had a unique approach to art .
3.He gave me a job at his photography studio .

Response: 2"
0,"Context: Gosh ! I almost forgot ! I totally had a dream last night that I was pregnant and that I had to have it ( for whatever reason . Maybe we needed to repopulate St. Paul or something and they 'd take whatever they could get , even my potentially "" wrong "" baby ) but I knew that it would come out all messed up on account of me liking box wine and prescription medication more than I like breathing , so I kept punching myself in the stomach while I was getting ready to go to the Emmy 's .
Question: Why did the writer keep punching herself in the stomach ?
Options:
0.None of the above choices .
1.Because she had to have the baby .
2.Because she likes box wine .
3.Because she wanted the unborn baby to die .
","Context: Posted by : lilyofthemist - Last night , I dreamed that I went to some kind of festival or fair or carnival , except there were no rides . All I remember was being at some kind of booth that sold beer and wine , and I wanted a glass of wine . I was with my youngest daughter , and I was smoothing down her curly hair and saying "" You look just like you did when you wbere a little girl . "" When it was almost my time to buy my wine , I went to grab my pink wallet out of my front jeans pocket , and it was n't there !
Question: How old is the narrator 's daughter that went to the carnival with her ?
Options:
0.The narrator was pregnant when she went to the carnival and her daughter was in her stomach .
1.The narrator 's daughter was an older child who would still enjoy a Carnival .
2.The narrator 's daughter was a small child because they always love a carnival .
3.The narrator 's daughter was an adult because that is the target market for a carnival .

Response: 1
Context: You know how I was complaining that I did n't get to shake Paul 's hand yesterday right ? ? ? Teehee , I got to hug him today I was amazingly star struck on stage today . While I was walking down towards Bryan , I wanted to hug him so baaadly but I did n't have the courage to do so . I stood dumbfounded for a long time in front of Bryan and Paul .
Question: Why was the writer complaining that she did n't get to shake Paul 's hand ?
Options:
0.Because she wanted to shake it .
1.Because she got to go on stage .
2.None of the above choices .
3.Because she got to hug him instead .

Response: 0
Context: The other day , I had come down with something . I was n't sure what it was exactly , but I knew it was bad . And I also knew that I could n't take the normal over - the - counter medication to feel better , since the only stuff that would work for the symptoms I had contains pseudophedryn . But since pseudophedryn can give me seizures , as I have epilepsy , I had to go to the Urgent Care center for some antibiotics , or whatever else the doctor would recommend .
Question: What leads the speaker to be interested in preventing the occurrence of seizures ?
Options:
0.They will be going to a job interview and can not afford to have a seizure at this time
1.None of the above choices .
2.They work as a truck driver and if they have a seizure , they will lose their job and their license
3.They are trying to impress a potential romantic partner and having a seizure would ruin this

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: Gosh ! I almost forgot ! I totally had a dream last night that I was pregnant and that I had to have it ( for whatever reason . Maybe we needed to repopulate St. Paul or something and they 'd take whatever they could get , even my potentially "" wrong "" baby ) but I knew that it would come out all messed up on account of me liking box wine and prescription medication more than I like breathing , so I kept punching myself in the stomach while I was getting ready to go to the Emmy 's .
Question: Why did the writer keep punching herself in the stomach ?
Options:
0.None of the above choices .
1.Because she had to have the baby .
2.Because she likes box wine .
3.Because she wanted the unborn baby to die .

Response: 3"
0,"Context: We had a great morning there before travelling back towards the coast . On the way we stopped at a bungy jump site . De was threatening to have a go but she said it was n't high enough .
Question: Why did De say it was n't high enough ?
Options:
0.Because she thought it was dangerous if it was n't high enough .
1.Because she was threatening to have a go .
2.Because she had a great morning .
3.None of the above choices .
","Context: Got her up walking and her stomach was really bloated looking and she kicked at it a couple of times . You may have heard of "" colic "" -- it can be life - threatening in horses and other livestock and she had the symptoms . Of course it was 11 p.m. by then on a Saturday night .
Question: What is the likely reason for the horse to kick at it 's stomach ?
Options:
0.Because it was experiencing the symptoms of colic
1.None of the above choices .
2.Because it was awake late on a Saturday night
3.Because it was being walked around at night

Response: 0
Context: Venus Fly Trap We got a Venus Fly Trap last week at Lowe 's . The boys have been excited every since , they ca n't wait to feed it . This morning we saw a fly around the window , so I hit it with a newspaper . The great part was , it was n't dead yet , it was still moving around .
Question: What may be the reason I was happy the fly was dead ?
Options:
0.Because the boys get excited watching a fly or other insects die .
1.Because it would give the boys a chance to have fun killing the fly .
2.Because the plant eats houseflies and prefers them to be alive .
3.None of the above choices .

Response: 2
Context: Although she did decide to stand somewhere else , that did not help so much . Eventually a federal police officer came over and started hitting people with a long stick to disperse the crowd . Everyone was gone in a flash except an old woman , who slowly peeled away her shawl to reveal her wrist that had been struck . I think she had just come from praying inside the church .
Question: Why did she stood where she stood ?
Options:
0.None of the above choices .
1.She thought it would help but apparently it did n't .
2.She thought it was a high place to stand .
3.She thought it was a warm place to stand .

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: We had a great morning there before travelling back towards the coast . On the way we stopped at a bungy jump site . De was threatening to have a go but she said it was n't high enough .
Question: Why did De say it was n't high enough ?
Options:
0.Because she thought it was dangerous if it was n't high enough .
1.Because she was threatening to have a go .
2.Because she had a great morning .
3.None of the above choices .

Response: 0"
0,"Context: I only had to BS a few multipul choice and did n't know one short answer question for sure and at the end of the test I seriously felt lighter and free , seeing as the final road block had been demolished and NDK was in sight after it 's takedown . Also , we talked about the "" Hard on "" ... Hadron Collider thing and how it was apparently supposed to create a replica of the big bang or something and how it would kill us all and apparently it was turned on today , or so I hear . Yup , quick search on google it was ... and I believe that 's a cute little cartoon version of it below the google logo if I ' m not mistaken .
Question: Why did the writer feel lighter and free at the end of the test ?
Options:
0.Because they did n't have to worry about it anymore .
1.Because they only had to BS a few multiple choice questions .
2.Because they did n't know one short answer question .
3.Because the final road block was demolished .
","Context: I love that song and it sometimes feels like it was written for me . I know ... stupid , but i connect with it well . There were some drunk chicks dancing and singing way out of time and tune and was glad they only did it at the end and left early . The last thing they did with the monitor thing was like a wheel of fortune thing , someone came out , i think it was the drummer , but i ' m not sure because it was dark except the screen , and pushed the buttons to change them in beat with the song . It was nt one that i recognized , but it was still cool . The concert was just really amazing .
Question: Why might I have been annoyed when the drunk chicks sang a song ?
Options:
0.None of the above choices .
1.I do n't feel comfortable on stage singing so I do n't like it when others do .
2.I feel that song is my song and they did n't do it justice .
3.I was supposed to be up there dancing with them and they dumped me .

Response: 2
Context: Mom has told me a dozen times already how much fun she had , and how much she enjoyed talking about this or that with somebody in James ' family . They were all very welcoming of her , too , and I really hope that the memory of this does n't fade , so she 'll be more likely to join us in a smaller family gathering with them soon -- like a Thanksgiving or Christmas . I really do n't feel like I had the time to worry about how mom was doing during it all , so it was a huge relief to hear from her and others just how well everything went . Honestly , I spent most of this entire week just smiling .
Question: Why did the writer spend most of the week smiling ?
Options:
0.Because the writer 's Mom told them something a dozen times .
1.Because they are very pleased with how everything went this week .
2.Because the writer hopes a memory does n't fade .
3.Because the writer was relieved to hear from their Mom .

Response: 1
Context: At the end of the show he did this little bit that was reall cool which I will post about later . After that , I ran back to my car and grabbed my camera and managed to get a couple of pics of a Ben Franklin impersonator that they had giving a little history lecture at the same performace place as the magician . We walked around the mountain man rendevoux for a while and looked in all the shops . Unfortunately it was considerably smaller this year than it was last year and did n't have as many shops as it used to .
Question: Why did the writer take a couple pics of a Ben Franklin impersonator ?
Options:
0.Because they wanted to run back to their car .
1.Because the performance place was the same as the magician 's .
2.Because they thought it was interesting and wanted to take some photos .
3.None of the above choices .

Response: 2
Choose the correct response: 0, 1, 2, or 3
Context: I only had to BS a few multipul choice and did n't know one short answer question for sure and at the end of the test I seriously felt lighter and free , seeing as the final road block had been demolished and NDK was in sight after it 's takedown . Also , we talked about the "" Hard on "" ... Hadron Collider thing and how it was apparently supposed to create a replica of the big bang or something and how it would kill us all and apparently it was turned on today , or so I hear . Yup , quick search on google it was ... and I believe that 's a cute little cartoon version of it below the google logo if I ' m not mistaken .
Question: Why did the writer feel lighter and free at the end of the test ?
Options:
0.Because they did n't have to worry about it anymore .
1.Because they only had to BS a few multiple choice questions .
2.Because they did n't know one short answer question .
3.Because the final road block was demolished .

Response: 2"
0,"Context: Everything is a paradise for readers or computer users ( and everything for free folks ! ) . Its about time Europe gets itself organised and has some quality libraries with free wi - fi and internet connection . "" Throw them Spectrums away guys !
Question: Why should Europe have quality libraries ?
Options:
0.None of the above choices .
1.Because everything is a paradise for computer users .
2.Because people should throw Spectrums away .
3.Because it would benefit many people .
","Context: Windows is very happy to run a program automatically when a USB flash drive is inserted into a PC . How convenient , both for end users and for bad guys .
Question: Why would it be convenient for the bad guys ?
Options:
0.Because bad guys can fix viruses off the USB drive .
1.None of the above choices .
2.Because bad guys can install an antivirus of the USB drive .
3.Because bad guys can run viruses off the USB drive .

Response: 3
Context: I just paid less than what I paid for a quarter of the space the last time I bought a new one on the same site , newegg . I must say , for being nearly five years old this computer runs quite nicely . Then again , I have purchased new parts for this on multiple occasions and do not abuse my computer . I do n't understand how some people can just ruin a computer every single time that they touch it .
Question: Why my computer is running nicely after 5 years ?
Options:
0.None of the above choices .
1.Because I did not abuse it .
2.Because I do n't let people touching it .
3.Because it is not an old computer .

Response: 1
Context: Windows is very happy to run a program automatically when a USB flash drive is inserted into a PC . How convenient , both for end users and for bad guys .
Question: Why is the narrator so skeptical about Windows as a computer program ?
Options:
0.None of the above choices .
1.The narrator believes Microsoft is vulnerable to hacks .
2.The narrator believes Microsoft is not efficient .
3.The narrator believes Microsoft is virus - ridden .

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: Everything is a paradise for readers or computer users ( and everything for free folks ! ) . Its about time Europe gets itself organised and has some quality libraries with free wi - fi and internet connection . "" Throw them Spectrums away guys !
Question: Why should Europe have quality libraries ?
Options:
0.None of the above choices .
1.Because everything is a paradise for computer users .
2.Because people should throw Spectrums away .
3.Because it would benefit many people .

Response: 3"
0,"Context: I watched the two Stargate movies . I liked Ark of Truth as a good ending for the series . It was more definitive than the season ender , although the cancellation may have caught them off guard . Continuum was well acted and well done .
Question: Why did the writer watch the two Stargate movies ?
Options:
0.Because Ark of Truth was more definitive than the season ender .
1.Because the cancellation may have caught them off guard .
2.Because Continuum was well acted and well done .
3.Because the writer likes Stargate .
","Context: There was some good stuff . I was never a Heath Ledger fan , but he knocked the character of the Joker out of the park . Some of the action was well - shot , although some of it was just too over the top James Bond style ridiculousness , too far out there for even a superhero movie . And some of the action was so fast and dark that I could barely tell what was happening , which is admittedly a problem with a lot of action movies nowadays .
Question: What 's a possible reason the writer said that Heath Ledger knocked the character out of the park ?
Options:
0.None of the above choices .
1.Because he played The Joker .
2.Because he performed very well .
3.Because they were never a Heath Ledger fan .

Response: 2
Context: Yesturday morning sucked a bit . No caffene and I got caught by the Halsted drawbridge ( that never happens ! ) Interview ok . I was a bit depressed because I was gon na go to lunch with my boy ndn tattooing former combat surg .
Question: Why did the writer get caught by the Halsted drawbridge ?
Options:
0.Because they reached the area at the wrong time .
1.None of the above choices .
2.Because the writer was depressed .
3.Because the interview was ok .

Response: 0
Context: I mean , stinking . Day 1 , Sunday : I walked across campus from J - Lot , awkwardly carrying an open plate of cookies and forty dollars for Katie . Community Connections training was a sweltering flashback to Orientation training , except I was next to Molly , which was fantastic , and there were about eighty more people there .
Question: Why is it fantastic that the writer was next to Molly ?
Options:
0.Because the writer was stinking on day 1 .
1.None of the above choices .
2.Because the writer was awkwardly carrying a plate of cookies .
3.Because the writer likes Molly .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: I watched the two Stargate movies . I liked Ark of Truth as a good ending for the series . It was more definitive than the season ender , although the cancellation may have caught them off guard . Continuum was well acted and well done .
Question: Why did the writer watch the two Stargate movies ?
Options:
0.Because Ark of Truth was more definitive than the season ender .
1.Because the cancellation may have caught them off guard .
2.Because Continuum was well acted and well done .
3.Because the writer likes Stargate .

Response: 2"
0,"Context: I was at a party last weekend and there was this girl there I really like . She 's hot but has said she does n't want to go out with me . So we were both loaded and I told her to close her eyes telling her I had a trick to show her .
Question: What may be her reason for not wanting to go out with you ?
Options:
0.She was n't interested in me .
1.She does n't go out with guys from parties .
2.She was too loaded to give me an answer .
3.None of the above choices .
","Context: Then last month I had gotten an invite to her shower okay I 'll go so I told her I will be showing up but I 'd have to bring the baby she was fine with it . but when the day came around my daughter had gotten sick and it was brutally hot out so I did n't think it was a good idea to bring her out in it . ( 1hour away ) .
Question: What happned the day of the shower that caused her not to go ?
Options:
0.She had to bring the baby with her and was fine .
1.She got an invite to the shower last month .
2.None of the above choices .
3.She decided it was nt a good idea to be out .

Response: 2
Context: Then last month I had gotten an invite to her shower okay I 'll go so I told her I will be showing up but I 'd have to bring the baby she was fine with it . but when the day came around my daughter had gotten sick and it was brutally hot out so I did n't think it was a good idea to bring her out in it . ( 1hour away ) .
Question: What happened before the baby got sick ?
Options:
0.None of the above choices .
1.She was okay about going and was showing up .
2.She had to bring the baby and it was an hour away .
3.It became brutally hot outside .

Response: 0
Context: Nothing earth shattering there . She also said she was glad we came and it was good to keep exposing Trudi to new places , which I agree with , but it was nice to hear since I was n't sure if we should have been there , seeing as how lots of people were doing it to help practice for championships . Met the GMO president and she held a door for me as I loaded Trudi . One of the audience members has been at some of the Bent clinics and told me "" Just ride like you do with Bent . ""
Question: Why did the narrator decide to bring Trudi ?
Options:
0.To get her to be interested in striving for championships .
1.To get her used to fighting for championships .
2.To get her used to GMOs .
3.To get her used to areas .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: I was at a party last weekend and there was this girl there I really like . She 's hot but has said she does n't want to go out with me . So we were both loaded and I told her to close her eyes telling her I had a trick to show her .
Question: What may be her reason for not wanting to go out with you ?
Options:
0.She was n't interested in me .
1.She does n't go out with guys from parties .
2.She was too loaded to give me an answer .
3.None of the above choices .

Response: 2"
0,"Context: I ' m supposed to hang out with Luke later , but I do n't know when . I think it might rain again . I want to curl up in bed with him and listen to it against the window . Damn , it 's supposed to be over .
Question: Why does the writer want to curl up in bed with Luke ?
Options:
0.None of the above choices .
1.Because the writer is supposed to hang out with Luke .
2.Because something is supposed to be over .
3.Because the writer likes Luke very much .
","Context: I was the buzzkill that night . Because I was n't part of the circle , I was just a passing through . It was such a hard night , being late for Rocky , dealing with Luke , who made me late , and then told me to take him home because he was sick . I sat in Luke 's drive way crying , so frustrated at him for the whole thing .
Question: What will I do after this night is over ?
Options:
0.Go home and go to bed .
1.None of the above choices .
2.Go home and celebrate .
3.Call Luke to hang out .

Response: 0
Context: I was the buzzkill that night . Because I was n't part of the circle , I was just a passing through . It was such a hard night , being late for Rocky , dealing with Luke , who made me late , and then told me to take him home because he was sick . I sat in Luke 's drive way crying , so frustrated at him for the whole thing .
Question: What will I do after this night is over ?
Options:
0.Avoid Luke for awhile .
1.Call Luke to hang out .
2.Go home and celebrate .
3.None of the above choices .

Response: 0
Context: September 11th appears to have been quite an angry day for me ... Well , to post such a vitriolic message to the Boy simply to vent is a bit childish . That said , I sha n't delete the post . That would sort of defeat the point of it all . When going through old journals that I used to keep , I often find scrawled pages that I had originally written in a fit of peak and then decided that they were far to incendiary to keep and thus scribbled through them . But that 's not how journals are meant to work .
Question: Why does the writer believe journals are not supposed to work that way ?
Options:
0.Because the writer wo n't delete a post .
1.Because whatever is written in them is supposed to stay as it is .
2.None of the above choices .
3.Because September 11th was an angry day for the writer .

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: I ' m supposed to hang out with Luke later , but I do n't know when . I think it might rain again . I want to curl up in bed with him and listen to it against the window . Damn , it 's supposed to be over .
Question: Why does the writer want to curl up in bed with Luke ?
Options:
0.None of the above choices .
1.Because the writer is supposed to hang out with Luke .
2.Because something is supposed to be over .
3.Because the writer likes Luke very much .

Response: 3"
