,prompt,label
0,"Context: Every room was big , especially the ballrooms and theatre ( both of which fit 70,000 ) . A slightly smaller room held only thirty seats and plenty of empty space , for council meetings and whatnot . Very luxurious , very impressive ... except I was a little unimpressed , as I usually am with matters of state . Great paintings on the walls , though .
Question: What may be your reason for being a little unimpressed ?
Options:
0.Every room was smaller then the last .
1.None of the above choices .
2.I typically find myself with that emotion .
3.I typically find myself with that emotion when I look at a theatre .
","Context: The first museum we went to Musee d Rodin , which comprises a larges collection of Rodin 's sculptures , including casts . I just had to make it to the Musee de Rodin because I get speechless when I view his sculptrues . The museum was in the neighborhood so it took like 10 minutes via metro to get there , it was like a sign . The museum is one building and large garden .
Question: Why is the narrator so impressed with the Musee de Rodin .
Options:
0.The narrator loves the paintings in the Musee de Rodin .
1.The narrator believes the sculptures are classic pieces of art .
2.None of the above choices .
3.The narrator is surprised by the paintings in the Musee de Rodin .

Response: 1
Context: The first museum we went to Musee d Rodin , which comprises a larges collection of Rodin 's sculptures , including casts . I just had to make it to the Musee de Rodin because I get speechless when I view his sculptrues . The museum was in the neighborhood so it took like 10 minutes via metro to get there , it was like a sign . The museum is one building and large garden .
Question: Why is the narrator so impressed with the Musee de Rodin .
Options:
0.None of the above choices .
1.The narrator loves the paintings in the Musee de Rodin .
2.The narrator is surprised by the paintings in the Musee de Rodin .
3.The narrator loves the Rodin sculptures in the museum .

Response: 3
Context: I have to say the building felt amazingly calm , the usual frantic energy of Getting It All Done before the end came just was n't there . And everyone seemed just a little ... nicer I think . The crowd was slow to get up to any kind of speed and even then it was a nice easy lope .
Question: Why would the narrator be disappointed with the crowd 's response ?
Options:
0.None of the above choices .
1.The narrator felt there was an anger in the crowd .
2.The narrator felt there was a violent feel within the crowd .
3.The narrator felt there a tiredness in the crowd .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: Every room was big , especially the ballrooms and theatre ( both of which fit 70,000 ) . A slightly smaller room held only thirty seats and plenty of empty space , for council meetings and whatnot . Very luxurious , very impressive ... except I was a little unimpressed , as I usually am with matters of state . Great paintings on the walls , though .
Question: What may be your reason for being a little unimpressed ?
Options:
0.Every room was smaller then the last .
1.None of the above choices .
2.I typically find myself with that emotion .
3.I typically find myself with that emotion when I look at a theatre .

Response: 2"
0,"Context: His eyes opened , locking with mine , our face still only an inch apart after breaking our kiss . His lips curled into a smile before pressing them to mine again , this time with more passion and force . I wrapped my arms around his neck , pulling myself into his lap . I let my tongue brush briefly across his lips , before our mouths both opened and our tongues met , causing a moan to erupt from my throat , as I pressed my chest against Spencer 's .
Question: Why did the writer moan ?
Options:
0.Because their faces were an inch apart .
1.Because his eyes were open .
2.Because they broke their kiss .
3.It was involuntary and she did it without thinking .
","Context: Then the caress of his soft mouth and tongue as they met mine . The world stopped for a long instant . The throbbing of my bottom lip mingled with the lust - filled deep kiss , tongues brushing against one another . His hand released my wrist .
Question: Why is the narrator so vividly worked up ?
Options:
0.The narrator is yelling at a friend .
1.The narrator is making out .
2.None of the above choices .
3.The narrator is being let go .

Response: 1
Context: Then the caress of his soft mouth and tongue as they met mine . The world stopped for a long instant . The throbbing of my bottom lip mingled with the lust - filled deep kiss , tongues brushing against one another . His hand released my wrist .
Question: Why is the narrator so vividly worked up ?
Options:
0.The narrator is intimate .
1.None of the above choices .
2.The narrator is being let go .
3.The narrator is yelling at a friend .

Response: 0
Context: We tapped away together for awhile , and then he became fascinated by my face . He squished extra close with this beautiful half - grin that he does , and he 's so pretty it made me giggle and close my eyes . He gave me a kiss , one of the rare ones he 's deigned to give out these days .
Question: Why did the other person lean in close ?
Options:
0.He wanted to kiss the narrator .
1.He wanted to tell the narrator a secret .
2.He wanted to better hear the narrator .
3.He wanted to sniff the narrator .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: His eyes opened , locking with mine , our face still only an inch apart after breaking our kiss . His lips curled into a smile before pressing them to mine again , this time with more passion and force . I wrapped my arms around his neck , pulling myself into his lap . I let my tongue brush briefly across his lips , before our mouths both opened and our tongues met , causing a moan to erupt from my throat , as I pressed my chest against Spencer 's .
Question: Why did the writer moan ?
Options:
0.Because their faces were an inch apart .
1.Because his eyes were open .
2.Because they broke their kiss .
3.It was involuntary and she did it without thinking .

Response: 3"
0,"Context: My Dad was the oldest of the boys , second oldest to his sister . He remembers his father and mother getting into fights that would usually end up with my big German Grandma holding him up by his neck and my Grandpa falling like a lump when she let him go . He was a drunk .
Question: Why was my Dad the oldest of the boys ?
Options:
0.Because he is second oldest to his sister .
1.Because he remembers his father .
2.Because his father and mother got into fights .
3.None of the above choices .
","Context: My mother was 26 and my father 36 when they married . I do n't know exactly how it came about but it was n't easy as my mother was Catholic and my father Protestant . In 1933 that about equalled Black and White in 1960 .
Question: Why was my mother 26 ?
Options:
0.Because my mother was Catholic .
1.Because I do n't know exactly how it came about .
2.Because my father was 36 .
3.None of the above choices .

Response: 3
Context: When I was six years old my father took me out for dinner . My mother and sister were away visiting my grandparents , so Daddy wanted to do something special with me . It had been an impromptu trip because my grandfather took ill . Paige was young enough that missing school was n't a big deal for her . I could have missed school as well , but I was doing a play at the time .
Question: What may be the reason the family was separated at the time ?
Options:
0.I was also ill and had to stay home so my dad stayed with me and mom visited .
1.None of the above choices .
2.My mother 's father was sick so half of the family visited and the other half stayed home .
3.My sister and father visited my grandparents while my mom and I stayed home .

Response: 2
Context: Probably cause I was outnumbered by adults . I grew up in a family setting , which consisted of my mothers parents , my mother and me . One of those "" Baby Boomers "" who was born in Germany two years after WWII ended .
Question: How was I related to the other two people in the house besides my mother ?
Options:
0.My mother 's parents are my grandparents .
1.None of the above choices .
2.My father 's parents lived with us in the house .
3.One was my sister and the other , my brother .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: My Dad was the oldest of the boys , second oldest to his sister . He remembers his father and mother getting into fights that would usually end up with my big German Grandma holding him up by his neck and my Grandpa falling like a lump when she let him go . He was a drunk .
Question: Why was my Dad the oldest of the boys ?
Options:
0.Because he is second oldest to his sister .
1.Because he remembers his father .
2.Because his father and mother got into fights .
3.None of the above choices .

Response: 1"
0,"Context: I followed a link to "" THE TRUTH ABOUT PALIN "" and arrived at the National Enquirer . Why I never before thought of them being on the web bemuses me . PALIN FAMILY SHOCKERS : WHAT SARAH 'S REALLY HIDING ! goes on about the eldest son who is going to Iraq .
Question: Why did I follow a link to "" THE TRUTH ABOUT PALIN "" ?
Options:
0.None of the above choices .
1.I never before thought of them being on the web .
2.I wanted to learn more about Palin .
3.The eldest son is going to Iraq .
","Context: Beth managed to locate a small eatery that sold sandwiches . I headed over with Will and asked for one . At first , I did n't know what I was ordering ; I just pointed to what looked good . Turns out that I ordered a brie sandwich with lettuce , tomato , and butter .
Question: What 's a possible reason Beth located an eatery ?
Options:
0.Because she was hungry .
1.None of the above choices .
2.Because the eatery sells sandwiches .
3.Because the writer did n't know what they were ordering .

Response: 0
Context: Out of the Loop . I spend the weekend at the Old Family Homestead in LA , watching the Angels beat the Rangers and seeing the Bernini sculptures at the Getty . I did n't visit the internet once , only glanced at the local fishwrap , and watched no news on TV . So I missed an entire news cycle or two on Sarah Palin .
Question: What may have been your reason for not checking the internet or news ?
Options:
0.I had other work things to do at the old family homestead .
1.None of the above choices .
2.I had better and funner things to do .
3.I was tired of seeing news about Sarah Palin .

Response: 2
Context: Anyway , Chad and I had a wonderful anniversary . This year we went to Park City , Utah to spend the weekend . We stayed at the amazing Stein Erikson Lodge and had a wonderful evening . First , we arrived in Park City in the afternoon and headed to the Park City Alpine Coaster .
Question: Why did they go to Park City , Utah ?
Options:
0.Because they headed to the Park City Alpine Coaster .
1.Because they had a wonderful evening .
2.None of the above choices .
3.Because they thought they would enjoy it there .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: I followed a link to "" THE TRUTH ABOUT PALIN "" and arrived at the National Enquirer . Why I never before thought of them being on the web bemuses me . PALIN FAMILY SHOCKERS : WHAT SARAH 'S REALLY HIDING ! goes on about the eldest son who is going to Iraq .
Question: Why did I follow a link to "" THE TRUTH ABOUT PALIN "" ?
Options:
0.None of the above choices .
1.I never before thought of them being on the web .
2.I wanted to learn more about Palin .
3.The eldest son is going to Iraq .

Response: 1"
0,"Context: It 's really been a long time since I last posted . I hope I ' ve manage to keep a few readers . This past month has gone by in a blur , what with lack of sleep , high levels of pain and thick mental fogginess .
Question: What may be your reason for not posting ?
Options:
0.I was sleeping too much .
1.I needed to take a month off .
2.None of the above choices .
3.I was n't getting enough rest .
","Context: Sometimes I go for a stretch of time without blogging because I feel like I have nothing to say . It seems as though I have n't done anything , have n't had any inspired thoughts , and just ca n't get my fingers moving across the keyboard . This time , I have n't blogged for two weeks because I have just been doing way too much -- first traveling , then trying to get caught up on real life -- and every time I have thought about blogging , I just did n't know where to start . So I guess I ' m starting by not really starting !
Question: What may of been the reason for not posting ?
Options:
0.I have been on vacation .
1.None of the above choices .
2.It is the holidays
3.I gave been sick

Response: 0
Context: but I am not coughing so that 's a relief ! So I offer you all HUGE apologies for not being around today ! I was so looking forward to being in Sharon 's awesome spotlight today , and I appreciate all the comments you ' ve left me on my card for today 's challenge .
Question: What may be the reason I have not posted in a while ?
Options:
0.I was swamped at work .
1.I have been sick .
2.None of the above choices .
3.I went on vacation .

Response: 1
Context: It has been roughly a month since my last post and so understandably a lot has taken place . I finished my time in France with a tough week that left me fatigued and I was more than glad to be returning home . August 12th was when I made my trip from Lyon to Frankfurt to Calgary and finally Edmonton .
Question: Why has it been roughly a month since my last post ?
Options:
0.None of the above choices .
1.Because a tough week left me fatigued .
2.Because I finished my time in France .
3.Because I 've been busy with other things .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: It 's really been a long time since I last posted . I hope I ' ve manage to keep a few readers . This past month has gone by in a blur , what with lack of sleep , high levels of pain and thick mental fogginess .
Question: What may be your reason for not posting ?
Options:
0.I was sleeping too much .
1.I needed to take a month off .
2.None of the above choices .
3.I was n't getting enough rest .

Response: 3"
0,"Context: It 's really been a long time since I last posted . I hope I ' ve manage to keep a few readers . This past month has gone by in a blur , what with lack of sleep , high levels of pain and thick mental fogginess .
Question: What may be your reason for not posting ?
Options:
0.I needed to take a month off .
1.None of the above choices .
2.I was experiencing discomfort .
3.I was sleeping too much .
","Context: Sometimes I go for a stretch of time without blogging because I feel like I have nothing to say . It seems as though I have n't done anything , have n't had any inspired thoughts , and just ca n't get my fingers moving across the keyboard . This time , I have n't blogged for two weeks because I have just been doing way too much -- first traveling , then trying to get caught up on real life -- and every time I have thought about blogging , I just did n't know where to start . So I guess I ' m starting by not really starting !
Question: What may of been the reason for not posting ?
Options:
0.I have been on vacation .
1.None of the above choices .
2.It is the holidays
3.I gave been sick

Response: 0
Context: but I am not coughing so that 's a relief ! So I offer you all HUGE apologies for not being around today ! I was so looking forward to being in Sharon 's awesome spotlight today , and I appreciate all the comments you ' ve left me on my card for today 's challenge .
Question: What may be the reason I have not posted in a while ?
Options:
0.I was swamped at work .
1.I have been sick .
2.None of the above choices .
3.I went on vacation .

Response: 1
Context: It has been roughly a month since my last post and so understandably a lot has taken place . I finished my time in France with a tough week that left me fatigued and I was more than glad to be returning home . August 12th was when I made my trip from Lyon to Frankfurt to Calgary and finally Edmonton .
Question: Why has it been roughly a month since my last post ?
Options:
0.None of the above choices .
1.Because a tough week left me fatigued .
2.Because I finished my time in France .
3.Because I 've been busy with other things .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: It 's really been a long time since I last posted . I hope I ' ve manage to keep a few readers . This past month has gone by in a blur , what with lack of sleep , high levels of pain and thick mental fogginess .
Question: What may be your reason for not posting ?
Options:
0.I needed to take a month off .
1.None of the above choices .
2.I was experiencing discomfort .
3.I was sleeping too much .

Response: 2"
0,"Context: So fair enough . I use this to make my point again to PB1 . "" Okay , this one does look a bit dark , so I 'll print up a new one for you , PB2 . As for this one , PB1 , it is perfectly acceptable for passport standards .
Question: What may have caused you to print a new passport photo for PB2 ?
Options:
0.None of the above choices .
1.I printed a new one for PB1 as well .
2.The brightness levels were low .
3.The brightness levels were too high for a passport .
","Context: Every time I printed it I would get a different base color . When I printed the picture on my parent 's printer , it came out with a reddish -pink tint , and then when I printed it out on my colored printer , it came out with a blue - green hue . I got to experience the different shades that come out when you begin to run out of a certain color . This procedure was actually kind of fascinating .
Question: What may be the purpose of the post ?
Options:
0.None of the above choices .
1.To describe the differences in printers .
2.To describe the differences in monitors
3.To describe the differences in computers .

Response: 1
Context: So I told her to use this image and it all worked out in the end ! ! ( She so badly wanted to use an image by Elisabeth Bell but with all the small detail she was getting frustrated ! ! ) Did you all see the cards on there ? ?
Question: Why did the author tell her to use a different image ?
Options:
0.Because she wanted to be frustrated with Elizabeth Bell
1.None of the above choices .
2.Because she was getting too frustrated working on the Elizabeth Bell images .
3.Because Elizabeth Bell was unavailable .

Response: 2
Context: There I was outside a popular local bar with a friend on a Saturday night for a good conversation over the few drinks and our entry was denied . Well groomed , well dressed and with proper footwear yet our entry was denied and I was puzzled . when I asked them why and they slapped the door on my face and answered in two words "" Only couples "" .
Question: Why was the individual not allowed into the bar ?
Options:
0.It was because they were poorly dressed .
1.It was because they were not dressed properly .
2.It was because they were shabbily dressed .
3.It was only for couples .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: So fair enough . I use this to make my point again to PB1 . "" Okay , this one does look a bit dark , so I 'll print up a new one for you , PB2 . As for this one , PB1 , it is perfectly acceptable for passport standards .
Question: What may have caused you to print a new passport photo for PB2 ?
Options:
0.None of the above choices .
1.I printed a new one for PB1 as well .
2.The brightness levels were low .
3.The brightness levels were too high for a passport .

Response: 2"
0,"Context: So I went to walk around the neighbourhood and around downtown . Downtown was really crowded , even though the shopping malls were closed . Everyone was basking the sun . really the sun is very good today , and remember , the germans only get the sun for 3 mths in a year .
Question: Why do the Germans only get sun for 3 mths in a year ?
Options:
0.Because the writer went for a walk around downtown .
1.Because downtown was really crowded .
2.None of the above choices .
3.Because the writer went for a walk around the neighborhood .
","Context: Anyway , Chad and I had a wonderful anniversary . This year we went to Park City , Utah to spend the weekend . We stayed at the amazing Stein Erikson Lodge and had a wonderful evening . First , we arrived in Park City in the afternoon and headed to the Park City Alpine Coaster .
Question: Why did they go to Park City , Utah ?
Options:
0.Because they headed to the Park City Alpine Coaster .
1.Because they had a wonderful evening .
2.None of the above choices .
3.Because they thought they would enjoy it there .

Response: 3
Context: It is a truth universally acknowledged , that a library staff member who has just finished a lunch - hour reference desk shift must be in want of a meal outdoors . This is especially true on a day as gorgeous as today . So it was unsurprising that come one o'clock I found myself riding a bus downtown in search of sunshine and sustenance . The latter came in the form of a delicious gyro from the stand that one can often find weekdays at the Commons and weekends at the Farmer 's Market .
Question: Why must a library staff member want a meal outdoors ?
Options:
0.Because they just finished lunch .
1.None of the above choices .
2.Because they spend a lot of time indoors .
3.Because the writer found a delicious gyro from a stand .

Response: 2
Context: We planted a vegetable garden for the first time in quite a few years . The place we used to have a garden became too shaded as the trees got taller . We picked out a new spot by the round barn .
Question: Why did we plant a vegetable garden ?
Options:
0.None of the above choices .
1.Because it 's by the round barn .
2.Because it was the first time .
3.Because it became too shaded .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: So I went to walk around the neighbourhood and around downtown . Downtown was really crowded , even though the shopping malls were closed . Everyone was basking the sun . really the sun is very good today , and remember , the germans only get the sun for 3 mths in a year .
Question: Why do the Germans only get sun for 3 mths in a year ?
Options:
0.Because the writer went for a walk around downtown .
1.Because downtown was really crowded .
2.None of the above choices .
3.Because the writer went for a walk around the neighborhood .

Response: 2"
0,"Context: If I knew I would n't have gotten in trouble , I would have said , "" and a typical man is self - absorbed and thinks he 's so much better than a woman without cause or reason . now get out and take your derogatory comments with you . "" But unfortunately , I ' m afraid I 'll probably get fired or written up or something if I said something mean ( defensively or not ) to a customer . Especially one that comes in like every other day .
Question: What may have happened before I wrote this ?
Options:
0.A customer made a racist remark about Asians
1.None of the above choices .
2.A customer made a sexist remark about women
3.A customer made a sexist remark about men
","Context: People laughed at that , and neither Damien or the girl seemed to mind which is good because it might ' ve started to get messy if the girl would ' ve had her spirit broken by my comment .
Question: What must have I done before that i was worrying about the girl ?
Options:
0.I must have made a joke that could 've been offensive to the girl .
1.None of the above choices .
2.I must have said something complementary to the girl .
3.I must have made a joke that was offensive to Damien .

Response: 0
Context: After realising she 's not going to get much out of me , or perhaps that I was n't going to be of much help to her , she made a comment that I did n't seem interested that about the insurance coverage even though I was going to travel in September ( i.e. you are travelling next month and you still have n't started prep ! ) I got really offended here . I just happened to be the only pregnant person in the office right now , and surely I am not the first pregnant person to travel in this freaking company !
Question: What may happen after an offensive comment is made to me ?
Options:
0.I will be happy to be their coworker .
1.None of the above choices .
2.I will want to stay and talk more with them .
3.I will want to cancel my trip .

Response: 1
Context: So I ' m gon na not worry about people who may judge me based on one or two peoples opinions . Cause I have my own right back at 'em . And none of it is onesided . We all have our points of view , and our own sense of what is appropriate , what is not ... and some of us will never agree ... But I have the worlds best family , and the worlds best friends , both here and online ... and all the rest ? ? ?
Question: What may have recently happened to the speaker ?
Options:
0.They were involved in a debate .
1.They felt judged by some people .
2.They got in an argument with their family .
3.They accepted a job as a critic .

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: If I knew I would n't have gotten in trouble , I would have said , "" and a typical man is self - absorbed and thinks he 's so much better than a woman without cause or reason . now get out and take your derogatory comments with you . "" But unfortunately , I ' m afraid I 'll probably get fired or written up or something if I said something mean ( defensively or not ) to a customer . Especially one that comes in like every other day .
Question: What may have happened before I wrote this ?
Options:
0.A customer made a racist remark about Asians
1.None of the above choices .
2.A customer made a sexist remark about women
3.A customer made a sexist remark about men

Response: 2"
0,"Context: If I knew I would n't have gotten in trouble , I would have said , "" and a typical man is self - absorbed and thinks he 's so much better than a woman without cause or reason . now get out and take your derogatory comments with you . "" But unfortunately , I ' m afraid I 'll probably get fired or written up or something if I said something mean ( defensively or not ) to a customer . Especially one that comes in like every other day .
Question: What may be true about my boss ?
Options:
0.They do n't value their employees
1.They do n't value their customers
2.None of the above choices .
3.They do n't tolerate sexism
","Context: he s not mad at me at all he just wanted to warn me that other customers might not be that nice after I told them off . "" Please Jerry just fire me or something . "" , "" Look I 'll go find another job and all you have to do is tell them that I was good while I worked for you ! "" , Jerry turns and looks at me as if he 's so confused about what I just said .
Question: What may be the reason he told them off ?
Options:
0.They thanked him for his amazing service .
1.They were being too nice and polite to him .
2.They gave him a very nice tip for his work .
3.They were asking too many silly questions .

Response: 3
Context: At least this presents me with a good exit strategy . When the time comes for me to leave I can simply tell them that I do n't think I have the personality they want and that it is time for me to move on and go to grad school instead . Oh , and other stuff came up in the conversation as well in briefer detail including how other people are worse off than me ( as if I should be grateful for not making ends meet ) . And how there were smarter people they could have hired .
Question: Why is the narrator upset with their employer ?
Options:
0.They feel they are being sexually harassed .
1.They feel they are being metoo'd .
2.They feel the wages are poor .
3.They feel they are being lied to .

Response: 2
Context: And when I tell them that I ' m leaving that s the reason why . I do n't agree with them keeping him on . He leaves the store unattended , does n't come to work in dress code , falls asleep at work , and even more stupid things like oh lets say got a PSP stolen . And they did n't fire him .
Question: How do I feel about the way they 're treating him ?
Options:
0.I do n't care whether they fire him or not .
1.None of the above choices .
2.I think it 's unfair that they 're not firing him .
3.I happy that they 're not firing him .

Response: 2
Choose the correct response: 0, 1, 2, or 3
Context: If I knew I would n't have gotten in trouble , I would have said , "" and a typical man is self - absorbed and thinks he 's so much better than a woman without cause or reason . now get out and take your derogatory comments with you . "" But unfortunately , I ' m afraid I 'll probably get fired or written up or something if I said something mean ( defensively or not ) to a customer . Especially one that comes in like every other day .
Question: What may be true about my boss ?
Options:
0.They do n't value their employees
1.They do n't value their customers
2.None of the above choices .
3.They do n't tolerate sexism

Response: 0"
0,"Context: I also bought a roll of fuchsia electrical tape . I brought my new tools home and marked them well . I then showed them to my beloved and said "" when you see this tape you should think these are NOT my toys""Now I 'll gather up my Felco 's , try and track down my Smith and Hawkin spade and fork and deliver them to the hardware store for resharpening . I 'll buy a new set of Women'sWork gloves and they will all receive a dose of the coveted fuchsia electrical tape .
Question: What may happen after the tools are marked ?
Options:
0.The narrator will take the tools back to the hardware store .
1.The narrator will take the tools to be sharpened .
2.The narrator 's partner will borrow the tools .
3.The narrator 's partner will not touch the tools that have been marked .
","Context: So , my dinner went very well . I was joined by approximately a dozen friends at Outback Steak House ( since I so rarely go there ) and a fun time was had . One of the gifts that Mike got me was an electronic Indiana Jones whip that makes the whipping noise and plays the theme song . I brought that in to work and it was much better received than I expected , especially by the guys who have lightsabres in their cubes .
Question: What is likely to happen to the narrator at work ?
Options:
0.The narrator wo n't have any attention paid to her .
1.None of the above choices .
2.The narrator will be passed over by people .
3.The narrator will have the gift ignored by others .

Response: 1
Context: Most households have problems with missing socks in the laundry . Not mine . In my household what disappears the quickest is the mighty pen . That 's right - hundreds of disposable Bic pens , Sharpies , and other ballpoint brands just disappear .
Question: Whay may happen after the pens disappear ?
Options:
0.I will find a relation between the pens and the socks .
1.I will find them at random places around the house .
2.None of the above choices .
3.I will find out that there is a thief in the house .

Response: 1
Context: I distressed and sponged the edges of a mat of Not Quite Navy for the Mellow Moss panel . I stamped Flannel BG in Not Quite Navy on Not Quite Navy cardstock , then distressed and sponged the edges . I distressed and sponged the edges of a mat of Mellow Moss for the Not Quite Navy panel . Mounted these panels onto Chocolate Chip cardstock that I stamped with Flannel BG in Chocolate Chip ink and sponged the edges .
Question: What may happen after they are done crafting ?
Options:
0.They put it in a drawer .
1.They cut the card into pieces .
2.They send out the card .
3.None of the above choices .

Response: 2
Choose the correct response: 0, 1, 2, or 3
Context: I also bought a roll of fuchsia electrical tape . I brought my new tools home and marked them well . I then showed them to my beloved and said "" when you see this tape you should think these are NOT my toys""Now I 'll gather up my Felco 's , try and track down my Smith and Hawkin spade and fork and deliver them to the hardware store for resharpening . I 'll buy a new set of Women'sWork gloves and they will all receive a dose of the coveted fuchsia electrical tape .
Question: What may happen after the tools are marked ?
Options:
0.The narrator will take the tools back to the hardware store .
1.The narrator will take the tools to be sharpened .
2.The narrator 's partner will borrow the tools .
3.The narrator 's partner will not touch the tools that have been marked .

Response: 2"
0,"Context: We took a bus ride to Tulum to visit the Mayan ruins . Our tour guide , Manuel , was very knowledgable about the ruins and the Mayan culture and lectured on the interesting points as we drove along . We stopped on the way to buy some souvenirs from the locals .
Question: Why is Manuel so knowledgeable ?
Options:
0.He has studied Tulum history
1.He has lived in the ruins
2.He has studied Mayan history
3.None of the above choices .
","Context: And you know , I think that Barack Obama feels the same way -- that there is something to be admired in a person who has led a well - rounded and experience - packed life . And I have no doubt that , if allowed to live long enough and given the opportunity , in 30 years , Obama 's experiences will be similar , just because he seems to be the kind of person who is n't interested in living within limits , or in passing up opportunity . However , he simply has not had the number of years on Earth that would afford him those opportunities . Time is not with him on this .
Question: What may be the reason why they think they know Obama ?
Options:
0.Because of things they 've read and seen about him .
1.Because they actually know him .
2.Because he has talked to him before .
3.Because of things people say .

Response: 0
Context: She was very helpful , so I stopped in again two days later ( Friday , June 20 , for those who are wondering ) and asked for directions to the Five Canals ( or Channels ) district . I was looking for more temples and an older shopping district that I wanted to check out . Cherry told me where to have the taxi driver drop me off and I went on my way . The taxi ride was fine , nothing exciting .
Question: Why does the narrator need so much tourist information ?
Options:
0.The narrator is   unfamiliar with this area .
1.The narrator is familiar with the area .
2.The narrator is a local expert .
3.None of the above choices .

Response: 0
Context: Italian today seriously made me want to die . It 's so out of control . I keep getting everything confused with the Spanish the cooks at Famous Dave 's taught me , first of all . Second of all , we had to learn some crazy song about trees and the little kids on the CD singing it made me want to cut off my ears .
Question: What may be a fact about this person ?
Options:
0.They know how to speak some Spanish .
1.They are taking a language course in college .
2.They are taking a language course in high school .
3.None of the above choices .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: We took a bus ride to Tulum to visit the Mayan ruins . Our tour guide , Manuel , was very knowledgable about the ruins and the Mayan culture and lectured on the interesting points as we drove along . We stopped on the way to buy some souvenirs from the locals .
Question: Why is Manuel so knowledgeable ?
Options:
0.He has studied Tulum history
1.He has lived in the ruins
2.He has studied Mayan history
3.None of the above choices .

Response: 2"
0,"Context: Christopher passed away a year and a half ago in a tragic car accident . He was only 16 . When I found out I was due on April 17 , just 6 days before Christopher 's birthday , I could n't help but think that he 'd come on the 23rd .
Question: Why did Christopher pass away in the car accident ?
Options:
0.Because the writer was due on April 17 .
1.None of the above choices .
2.Because the writer was due 6 days before Christopher 's birthday .
3.Because he was only 16 .
","Context: there was a lot of traffic in the city and it took us more then two hours to get back . also , some idiot caused a car accident when he slammed into the side of my dad 's car . everyone was fine thank god , but there is 1200.00 worth of damage to the car , and my dad and sister ended up missing the whole funeral and the lunch at the restaurant , because it took the police two hours to get to the accident and then another 30 minutes to write up the report .
Question: Why was there a funeral ?
Options:
0.Because some idiot caused a car accident .
1.None of the above choices .
2.Because they waned lunch at the restaurant .
3.Because someone had died .

Response: 3
Context: We ( me , my brother , parents and grandfather ) went to see her yesterday , and it was rather shocking . Seeing her dead body especially had a big impact on my grandfather , which was very sad to see . So , that was the bad part of this post . There is some good news as well , thankfully .
Question: Why did seeing her dead body especially have a big impact on my grandfather ?
Options:
0.Because there is some good news .
1.None of the above choices .
2.Because my parents went to see her .
3.Because I went to see her .

Response: 1
Context: Well Preston turned two on Aug 29th . He did n't really get what was going on with the birthday celebrations but had fun anyway . We had cake and ice cream and of course presents up at my mom 's . Which was lots of fun because both my grandmothers and most of my siblings came .
Question: Why did Preston not understand the birthday celebrations ?
Options:
0.None of the above choices .
1.Preston was unsure of how to celebrate .
2.This was the first birthday Preston had ever celebrated .
3.Preston was too young to know what was happening .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: Christopher passed away a year and a half ago in a tragic car accident . He was only 16 . When I found out I was due on April 17 , just 6 days before Christopher 's birthday , I could n't help but think that he 'd come on the 23rd .
Question: Why did Christopher pass away in the car accident ?
Options:
0.Because the writer was due on April 17 .
1.None of the above choices .
2.Because the writer was due 6 days before Christopher 's birthday .
3.Because he was only 16 .

Response: 2"
